Month,Day,Hour,AQI,Raw Conc.,Conc. Unit
11,13,8,170,87,UG/M3
11,13,9,171,95,UG/M3
11,13,10,171,95,UG/M3
11,13,11,169,87,UG/M3
11,13,12,168,87,UG/M3
11,13,13,164,74,UG/M3
11,13,14,162,72,UG/M3
11,13,15,161,72,UG/M3
11,13,16,163,81,UG/M3
11,13,17,164,85,UG/M3
11,13,18,165,85,UG/M3
11,13,19,165,83,UG/M3
11,13,20,168,101,UG/M3
11,13,21,173,115,UG/M3
11,13,22,190,159,UG/M3
11,13,23,203,174,UG/M3
11,14,0,214,174,UG/M3
11,14,1,208,152,UG/M3
11,14,2,199,140,UG/M3
11,14,3,196,137,UG/M3
11,14,4,189,117,UG/M3
11,14,5,192,139,UG/M3
11,14,6,193,139,UG/M3
11,14,7,187,110,UG/M3
11,14,8,186,119,UG/M3
11,14,9,185,119,UG/M3
11,14,10,184,115,UG/M3
11,14,11,180,101,UG/M3
11,14,12,180,110,UG/M3
11,14,13,181,117,UG/M3
11,14,14,182,117,UG/M3
11,14,15,184,131,UG/M3
11,14,16,186,131,UG/M3
11,14,17,184,110,UG/M3
11,14,18,182,110,UG/M3
11,14,19,182,109,UG/M3
11,14,20,183,130,UG/M3
11,14,21,186,135,UG/M3
11,14,22,188,138,UG/M3
11,14,23,192,151,UG/M3
11,15,0,227,214,UG/M3
11,15,1,245,214,UG/M3
11,15,2,247,199,UG/M3
11,15,3,243,189,UG/M3
11,15,4,234,174,UG/M3
11,15,5,236,189,UG/M3
11,15,6,238,189,UG/M3
11,15,7,237,187,UG/M3
11,15,8,234,177,UG/M3
11,15,9,227,164,UG/M3
11,15,10,218,146,UG/M3
11,15,11,201,130,UG/M3
11,15,12,196,130,UG/M3
11,15,13,193,127,UG/M3
11,15,14,191,123,UG/M3
11,15,15,189,122,UG/M3
11,15,16,187,120,UG/M3
11,15,17,188,133,UG/M3
11,15,18,189,133,UG/M3
11,15,19,189,126,UG/M3
11,15,20,190,139,UG/M3
11,15,21,193,157,UG/M3
11,15,22,197,163,UG/M3
11,15,23,200,163,UG/M3
11,16,0,218,190,UG/M3
11,16,1,226,190,UG/M3
11,16,2,231,190,UG/M3
11,16,3,231,181,UG/M3
11,16,4,229,176,UG/M3
11,16,5,224,163,UG/M3
11,16,6,220,163,UG/M3
11,16,7,213,141,UG/M3
11,16,8,206,137,UG/M3
11,16,9,202,141,UG/M3
11,16,10,199,141,UG/M3
11,16,11,195,128,UG/M3
11,16,12,195,-999,UG/M3
11,16,13,193,131,UG/M3
11,16,14,192,131,UG/M3
11,16,15,190,124,UG/M3
11,16,16,190,127,UG/M3
11,16,17,189,127,UG/M3
11,16,18,190,139,UG/M3
11,16,19,191,139,UG/M3
11,16,20,191,140,UG/M3
11,16,21,196,164,UG/M3
11,16,22,204,175,UG/M3
11,16,23,217,187,UG/M3
11,17,0,224,187,UG/M3
11,17,1,222,167,UG/M3
11,17,2,216,153,UG/M3
11,17,3,206,134,UG/M3
11,17,4,205,154,UG/M3
11,17,5,206,154,UG/M3
11,17,6,203,145,UG/M3
11,17,7,200,143,UG/M3
11,17,8,196,129,UG/M3
11,17,9,194,132,UG/M3
11,17,10,193,132,UG/M3
11,17,11,187,112,UG/M3
11,17,12,181,99,UG/M3
11,17,13,176,90,UG/M3
11,17,14,167,74,UG/M3
11,17,15,164,74,UG/M3
11,17,16,158,57,UG/M3
11,17,17,157,66,UG/M3
11,17,18,167,107,UG/M3
11,17,19,175,116,UG/M3
11,17,20,182,130,UG/M3
11,17,21,189,142,UG/M3
11,17,22,192,142,UG/M3
11,17,23,194,142,UG/M3
11,18,0,190,123,UG/M3
11,18,1,188,123,UG/M3
11,18,2,173,71,UG/M3
11,18,3,163,60,UG/M3
11,18,4,160,65,UG/M3
11,18,5,158,65,UG/M3
11,18,6,157,64,UG/M3
11,18,7,155,61,UG/M3
11,18,8,155,-999,UG/M3
11,18,9,155,-999,UG/M3
11,18,10,155,-999,UG/M3
11,18,11,155,-999,UG/M3
11,18,12,-999,-999,UG/M3
11,18,13,-999,-999,UG/M3
11,18,14,-999,-999,UG/M3
11,18,15,-999,61,UG/M3
11,18,16,155,64,UG/M3
11,18,17,155,64,UG/M3
11,18,18,158,80,UG/M3
11,18,19,163,92,UG/M3
11,18,20,165,92,UG/M3
11,18,21,167,91,UG/M3
11,18,22,173,109,UG/M3
11,18,23,186,146,UG/M3
11,19,0,192,146,UG/M3
11,19,1,187,116,UG/M3
11,19,2,185,119,UG/M3
11,19,3,185,119,UG/M3
11,19,4,183,114,UG/M3
11,19,5,181,110,UG/M3
11,19,6,173,78,UG/M3
11,19,7,165,70,UG/M3
11,19,8,165,95,UG/M3
11,19,9,165,95,UG/M3
11,19,10,165,95,UG/M3
11,19,11,165,-999,UG/M3
11,19,12,-999,-999,UG/M3
11,19,13,-999,-999,UG/M3
11,19,14,-999,-999,UG/M3
11,19,15,-999,-999,UG/M3
11,19,16,-999,-999,UG/M3
11,19,17,-999,-999,UG/M3
11,19,18,-999,-999,UG/M3
11,19,19,-999,-999,UG/M3
11,19,20,-999,-999,UG/M3
11,19,21,-999,-999,UG/M3
11,19,22,-999,-999,UG/M3
11,19,23,-999,-999,UG/M3
11,20,0,-999,-999,UG/M3
11,20,1,-999,-999,UG/M3
11,20,2,-999,-999,UG/M3
11,20,3,-999,-999,UG/M3
11,20,4,-999,-999,UG/M3
11,20,5,-999,-999,UG/M3
11,20,6,-999,-999,UG/M3
11,20,7,-999,-999,UG/M3
11,20,8,-999,-999,UG/M3
11,20,9,-999,-999,UG/M3
11,20,10,-999,-999,UG/M3
11,20,11,-999,-999,UG/M3
11,20,12,-999,-999,UG/M3
11,20,13,-999,-999,UG/M3
11,20,14,-999,-999,UG/M3
11,20,15,-999,-999,UG/M3
11,20,16,-999,-999,UG/M3
11,20,17,-999,-999,UG/M3
11,20,18,-999,-999,UG/M3
11,20,19,-999,-999,UG/M3
11,20,20,-999,-999,UG/M3
11,20,21,-999,-999,UG/M3
11,20,22,-999,-999,UG/M3
11,20,23,-999,-999,UG/M3
11,21,0,-999,-999,UG/M3
11,21,1,-999,-999,UG/M3
11,21,2,-999,-999,UG/M3
11,21,3,-999,-999,UG/M3
11,21,4,-999,-999,UG/M3
11,21,5,-999,-999,UG/M3
11,21,6,-999,-999,UG/M3
11,21,7,-999,-999,UG/M3
11,21,8,-999,-999,UG/M3
11,21,9,-999,95,UG/M3
11,21,10,-999,-999,UG/M3
11,21,11,-999,-999,UG/M3
11,21,12,-999,-999,UG/M3
11,21,13,-999,-999,UG/M3
11,21,14,-999,-999,UG/M3
11,21,15,-999,-999,UG/M3
11,21,16,-999,-999,UG/M3
11,21,17,-999,-999,UG/M3
11,21,18,-999,-999,UG/M3
11,21,19,-999,-999,UG/M3
11,21,20,-999,-999,UG/M3
11,21,21,-999,-999,UG/M3
11,21,22,-999,-999,UG/M3
11,21,23,-999,-999,UG/M3
11,22,0,-999,-999,UG/M3
11,22,1,-999,-999,UG/M3
11,22,2,-999,-999,UG/M3
11,22,3,-999,-999,UG/M3
11,22,4,-999,-999,UG/M3
11,22,5,-999,-999,UG/M3
11,22,6,-999,-999,UG/M3
11,22,7,-999,-999,UG/M3
11,22,8,-999,-999,UG/M3
11,22,9,-999,-999,UG/M3
11,22,10,-999,-999,UG/M3
11,22,11,-999,-999,UG/M3
11,22,12,-999,-999,UG/M3
11,22,13,-999,-999,UG/M3
11,22,14,-999,-999,UG/M3
11,22,15,-999,-999,UG/M3
11,22,16,-999,-999,UG/M3
11,22,17,-999,-999,UG/M3
11,22,18,-999,-999,UG/M3
11,22,19,-999,-999,UG/M3
11,22,20,-999,-999,UG/M3
11,22,21,-999,-999,UG/M3
11,22,22,-999,-999,UG/M3
11,22,23,-999,-999,UG/M3
11,23,0,-999,-999,UG/M3
11,23,1,-999,-999,UG/M3
11,23,2,-999,-999,UG/M3
11,23,3,-999,-999,UG/M3
11,23,4,-999,-999,UG/M3
11,23,5,-999,-999,UG/M3
11,23,6,-999,-999,UG/M3
11,23,7,-999,-999,UG/M3
11,23,8,-999,-999,UG/M3
11,23,9,-999,-999,UG/M3
11,23,10,-999,-999,UG/M3
11,23,11,-999,-999,UG/M3
11,23,12,-999,-999,UG/M3
11,23,13,-999,87,UG/M3
11,23,14,-999,-999,UG/M3
11,23,15,-999,-999,UG/M3
11,23,16,-999,-999,UG/M3
11,23,17,-999,-999,UG/M3
11,23,18,-999,-999,UG/M3
11,23,19,-999,-999,UG/M3
11,23,20,-999,-999,UG/M3
11,23,21,-999,-999,UG/M3
11,23,22,-999,-999,UG/M3
11,23,23,-999,-999,UG/M3
11,24,0,-999,-999,UG/M3
11,24,1,-999,-999,UG/M3
11,24,2,-999,-999,UG/M3
11,24,3,-999,-999,UG/M3
11,24,4,-999,-999,UG/M3
11,24,5,-999,-999,UG/M3
11,24,6,-999,-999,UG/M3
11,24,7,-999,-999,UG/M3
11,24,8,-999,-999,UG/M3
11,24,9,-999,-999,UG/M3
11,24,10,-999,-999,UG/M3
11,24,11,-999,-999,UG/M3
11,24,12,-999,-999,UG/M3
11,24,13,-999,-999,UG/M3
11,24,14,-999,-999,UG/M3
11,24,15,-999,-999,UG/M3
11,24,16,-999,-999,UG/M3
11,24,17,-999,-999,UG/M3
11,24,18,-999,-999,UG/M3
11,24,19,-999,-999,UG/M3
11,24,20,-999,-999,UG/M3
11,24,21,-999,-999,UG/M3
11,24,22,-999,-999,UG/M3
11,24,23,-999,-999,UG/M3
11,25,0,-999,-999,UG/M3
11,25,1,-999,-999,UG/M3
11,25,2,-999,-999,UG/M3
11,25,3,-999,-999,UG/M3
11,25,4,-999,-999,UG/M3
11,25,5,-999,-999,UG/M3
11,25,6,-999,-999,UG/M3
11,25,7,-999,-999,UG/M3
11,25,8,-999,-999,UG/M3
11,25,9,-999,-999,UG/M3
11,25,10,-999,-999,UG/M3
11,25,11,-999,-999,UG/M3
11,25,12,-999,-999,UG/M3
11,25,13,-999,-999,UG/M3
11,25,14,-999,-999,UG/M3
11,25,15,-999,-999,UG/M3
11,25,16,-999,-999,UG/M3
11,25,17,-999,-999,UG/M3
11,25,18,-999,-999,UG/M3
11,25,19,-999,-999,UG/M3
11,25,20,-999,-999,UG/M3
11,25,21,-999,-999,UG/M3
11,25,22,-999,-999,UG/M3
11,25,23,-999,-999,UG/M3
11,26,0,-999,-999,UG/M3
11,26,1,-999,-999,UG/M3
11,26,2,-999,-999,UG/M3
11,26,3,-999,-999,UG/M3
11,26,4,-999,-999,UG/M3
11,26,5,-999,-999,UG/M3
11,26,6,-999,-999,UG/M3
11,26,7,-999,-999,UG/M3
11,26,8,-999,-999,UG/M3
11,26,9,-999,-999,UG/M3
11,26,10,-999,-999,UG/M3
11,26,11,-999,-999,UG/M3
11,26,12,-999,-999,UG/M3
11,26,13,-999,-999,UG/M3
11,26,14,-999,-999,UG/M3
11,26,15,-999,-999,UG/M3
11,26,16,-999,-999,UG/M3
11,26,17,-999,-999,UG/M3
11,26,18,-999,-999,UG/M3
11,26,19,-999,-999,UG/M3
11,26,20,-999,-999,UG/M3
11,26,21,-999,-999,UG/M3
11,26,22,-999,-999,UG/M3
11,26,23,-999,-999,UG/M3
11,27,0,-999,-999,UG/M3
11,27,1,-999,-999,UG/M3
11,27,2,-999,-999,UG/M3
11,27,3,-999,-999,UG/M3
11,27,4,-999,-999,UG/M3
11,27,5,-999,-999,UG/M3
11,27,6,-999,-999,UG/M3
11,27,7,-999,-999,UG/M3
11,27,8,-999,-999,UG/M3
11,27,9,-999,-999,UG/M3
11,27,10,-999,-999,UG/M3
11,27,11,-999,-999,UG/M3
11,27,12,-999,-999,UG/M3
11,27,13,-999,-999,UG/M3
11,27,14,-999,-999,UG/M3
11,27,15,-999,-999,UG/M3
11,27,16,-999,-999,UG/M3
11,27,17,-999,-999,UG/M3
11,27,18,-999,-999,UG/M3
11,27,19,-999,-999,UG/M3
11,27,20,-999,-999,UG/M3
11,27,21,-999,-999,UG/M3
11,27,22,-999,-999,UG/M3
11,27,23,-999,-999,UG/M3
11,28,0,-999,-999,UG/M3
11,28,1,-999,-999,UG/M3
11,28,2,-999,-999,UG/M3
11,28,3,-999,-999,UG/M3
11,28,4,-999,-999,UG/M3
11,28,5,-999,-999,UG/M3
11,28,6,-999,-999,UG/M3
11,28,7,-999,-999,UG/M3
11,28,8,-999,-999,UG/M3
11,28,9,-999,-999,UG/M3
11,28,10,-999,-999,UG/M3
11,28,11,-999,-999,UG/M3
11,28,12,-999,-999,UG/M3
11,28,13,-999,91,UG/M3
11,28,14,168,86,UG/M3
11,28,15,168,-999,UG/M3
11,28,16,168,-999,UG/M3
11,28,17,168,-999,UG/M3
11,28,18,168,-999,UG/M3
11,28,19,-999,-999,UG/M3
11,28,20,-999,-999,UG/M3
11,28,21,-999,-999,UG/M3
11,28,22,-999,-999,UG/M3
11,28,23,-999,-999,UG/M3
11,29,0,-999,-999,UG/M3
11,29,1,-999,-999,UG/M3
11,29,2,-999,-999,UG/M3
11,29,3,-999,-999,UG/M3
11,29,4,-999,-999,UG/M3
11,29,5,-999,-999,UG/M3
11,29,6,-999,-999,UG/M3
11,29,7,-999,-999,UG/M3
11,29,8,-999,-999,UG/M3
11,29,9,-999,-999,UG/M3
11,29,10,-999,175,UG/M3
11,29,11,-999,-999,UG/M3
11,29,12,187,106,UG/M3
11,29,13,209,186,UG/M3
11,29,14,223,186,UG/M3
11,29,15,219,165,UG/M3
11,29,16,219,-999,UG/M3
11,29,17,219,-999,UG/M3
11,29,18,219,-999,UG/M3
11,29,19,219,-999,UG/M3
11,29,20,-999,-999,UG/M3
11,29,21,-999,-999,UG/M3
11,29,22,-999,-999,UG/M3
11,29,23,-999,-999,UG/M3
11,30,0,-999,-999,UG/M3
11,30,1,-999,-999,UG/M3
11,30,2,-999,-999,UG/M3
11,30,3,-999,-999,UG/M3
11,30,4,-999,-999,UG/M3
11,30,5,-999,-999,UG/M3
11,30,6,-999,-999,UG/M3
11,30,7,-999,-999,UG/M3
11,30,8,-999,-999,UG/M3
11,30,9,-999,-999,UG/M3
11,30,10,-999,-999,UG/M3
11,30,11,-999,-999,UG/M3
11,30,12,-999,-999,UG/M3
11,30,13,-999,-999,UG/M3
11,30,14,-999,-999,UG/M3
11,30,15,-999,-999,UG/M3
11,30,16,-999,-999,UG/M3
11,30,17,-999,-999,UG/M3
11,30,18,-999,-999,UG/M3
11,30,19,-999,-999,UG/M3
11,30,20,-999,-999,UG/M3
11,30,21,-999,-999,UG/M3
11,30,22,-999,-999,UG/M3
11,30,23,-999,-999,UG/M3
12,1,0,-999,-999,UG/M3
12,1,1,-999,-999,UG/M3
12,1,2,-999,-999,UG/M3
12,1,3,-999,-999,UG/M3
12,1,4,-999,-999,UG/M3
12,1,5,-999,-999,UG/M3
12,1,6,-999,-999,UG/M3
12,1,7,-999,-999,UG/M3
12,1,8,-999,-999,UG/M3
12,1,9,-999,-999,UG/M3
12,1,10,-999,-999,UG/M3
12,1,11,-999,-999,UG/M3
12,1,12,-999,-999,UG/M3
12,1,13,-999,133,UG/M3
12,1,14,191,133,UG/M3
12,1,15,188,119,UG/M3
12,1,16,186,113,UG/M3
12,1,17,178,88,UG/M3
12,1,18,175,91,UG/M3
12,1,19,173,91,UG/M3
12,1,20,176,115,UG/M3
12,1,21,179,119,UG/M3
12,1,22,181,122,UG/M3
12,1,23,189,148,UG/M3
12,2,0,206,179,UG/M3
12,2,1,224,191,UG/M3
12,2,2,232,191,UG/M3
12,2,3,245,208,UG/M3
12,2,4,252,208,UG/M3
12,2,5,229,157,UG/M3
12,2,6,210,139,UG/M3
12,2,7,197,125,UG/M3
12,2,8,195,135,UG/M3
12,2,9,194,135,UG/M3
12,2,10,190,121,UG/M3
12,2,11,183,105,UG/M3
12,2,12,173,78,UG/M3
12,2,13,164,64,UG/M3
12,2,14,159,60,UG/M3
12,2,15,159,73,UG/M3
12,2,16,162,81,UG/M3
12,2,17,166,91,UG/M3
12,2,18,167,91,UG/M3
12,2,19,167,87,UG/M3
12,2,20,168,89,UG/M3
12,2,21,170,95,UG/M3
12,2,22,172,103,UG/M3
12,2,23,174,105,UG/M3
12,3,0,181,126,UG/M3
12,3,1,184,126,UG/M3
12,3,2,178,97,UG/M3
12,3,3,175,93,UG/M3
12,3,4,178,117,UG/M3
12,3,5,179,117,UG/M3
12,3,6,179,108,UG/M3
12,3,7,178,103,UG/M3
12,3,8,179,113,UG/M3
12,3,9,181,123,UG/M3
12,3,10,182,123,UG/M3
12,3,11,181,106,UG/M3
12,3,12,177,90,UG/M3
12,3,13,176,95,UG/M3
12,3,14,175,95,UG/M3
12,3,15,171,83,UG/M3
12,3,16,170,90,UG/M3
12,3,17,170,93,UG/M3
12,3,18,172,101,UG/M3
12,3,19,174,112,UG/M3
12,3,20,176,113,UG/M3
12,3,21,181,127,UG/M3
12,3,22,188,142,UG/M3
12,3,23,191,142,UG/M3
12,4,0,191,132,UG/M3
12,4,1,191,132,UG/M3
12,4,2,183,96,UG/M3
12,4,3,178,90,UG/M3
12,4,4,172,84,UG/M3
12,4,5,170,84,UG/M3
12,4,6,166,79,UG/M3
12,4,7,164,76,UG/M3
12,4,8,163,76,UG/M3
12,4,9,165,88,UG/M3
12,4,10,167,90,UG/M3
12,4,11,168,90,UG/M3
12,4,12,165,76,UG/M3
12,4,13,164,75,UG/M3
12,4,14,160,59,UG/M3
12,4,15,152,46,UG/M3
12,4,16,153,60,UG/M3
12,4,17,158,79,UG/M3
12,4,18,160,79,UG/M3
12,4,19,161,75,UG/M3
12,4,20,161,75,UG/M3
12,4,21,166,93,UG/M3
12,4,22,171,104,UG/M3
12,4,23,173,104,UG/M3
12,5,0,178,117,UG/M3
12,5,1,181,118,UG/M3
12,5,2,182,118,UG/M3
12,5,3,178,100,UG/M3
12,5,4,177,100,UG/M3
12,5,5,175,99,UG/M3
12,5,6,172,86,UG/M3
12,5,7,170,85,UG/M3
12,5,8,172,99,UG/M3
12,5,9,172,99,UG/M3
12,5,10,172,96,UG/M3
12,5,11,171,86,UG/M3
12,5,12,169,85,UG/M3
12,5,13,165,72,UG/M3
12,5,14,166,80,UG/M3
12,5,15,165,82,UG/M3
12,5,16,166,85,UG/M3
12,5,17,166,89,UG/M3
12,5,18,167,89,UG/M3
12,5,19,168,95,UG/M3
12,5,20,169,95,UG/M3
12,5,21,169,90,UG/M3
12,5,22,169,90,UG/M3
12,5,23,170,99,UG/M3
12,6,0,174,113,UG/M3
12,6,1,177,118,UG/M3
12,6,2,179,120,UG/M3
12,6,3,181,122,UG/M3
12,6,4,183,127,UG/M3
12,6,5,185,130,UG/M3
12,6,6,187,130,UG/M3
12,6,7,187,125,UG/M3
12,6,8,184,108,UG/M3
12,6,9,187,135,UG/M3
12,6,10,188,135,UG/M3
12,6,11,184,97,UG/M3
12,6,12,180,97,UG/M3
12,6,13,176,89,UG/M3
12,6,14,167,73,UG/M3
12,6,15,159,57,UG/M3
12,6,16,158,69,UG/M3
12,6,17,158,69,UG/M3
12,6,18,158,67,UG/M3
12,6,19,159,75,UG/M3
12,6,20,162,83,UG/M3
12,6,21,171,111,UG/M3
12,6,22,177,118,UG/M3
12,6,23,184,133,UG/M3
12,7,0,188,133,UG/M3
12,7,1,185,115,UG/M3
12,7,2,183,115,UG/M3
12,7,3,180,106,UG/M3
12,7,4,179,106,UG/M3
12,7,5,174,90,UG/M3
12,7,6,170,82,UG/M3
12,7,7,171,94,UG/M3
12,7,8,176,121,UG/M3
12,7,9,180,121,UG/M3
12,7,10,182,123,UG/M3
12,7,11,183,123,UG/M3
12,7,12,178,90,UG/M3
12,7,13,172,78,UG/M3
12,7,14,163,64,UG/M3
12,7,15,157,56,UG/M3
12,7,16,155,59,UG/M3
12,7,17,161,86,UG/M3
12,7,18,165,90,UG/M3
12,7,19,167,90,UG/M3
12,7,20,165,81,UG/M3
12,7,21,165,81,UG/M3
12,7,22,167,90,UG/M3
12,7,23,172,106,UG/M3
12,8,0,180,129,UG/M3
12,8,1,185,129,UG/M3
12,8,2,186,125,UG/M3
12,8,3,185,121,UG/M3
12,8,4,203,183,UG/M3
12,8,5,218,183,UG/M3
12,8,6,197,120,UG/M3
12,8,7,189,115,UG/M3
12,8,8,186,119,UG/M3
12,8,9,192,144,UG/M3
12,8,10,194,144,UG/M3
12,8,11,191,123,UG/M3
12,8,12,177,79,UG/M3
12,8,13,164,58,UG/M3
12,8,14,158,58,UG/M3
12,8,15,162,84,UG/M3
12,8,16,164,84,UG/M3
12,8,17,164,82,UG/M3
12,8,18,166,90,UG/M3
12,8,19,169,96,UG/M3
12,8,20,171,96,UG/M3
12,8,21,171,95,UG/M3
12,8,22,171,95,UG/M3
12,8,23,175,112,UG/M3
12,9,0,179,115,UG/M3
12,9,1,183,125,UG/M3
12,9,2,193,158,UG/M3
12,9,3,198,158,UG/M3
12,9,4,198,147,UG/M3
12,9,5,218,188,UG/M3
12,9,6,228,188,UG/M3
12,9,7,205,132,UG/M3
12,9,8,196,132,UG/M3
12,9,9,199,152,UG/M3
12,9,10,200,152,UG/M3
12,9,11,196,129,UG/M3
12,9,12,181,87,UG/M3
12,9,13,174,85,UG/M3
12,9,14,166,70,UG/M3
12,9,15,172,109,UG/M3
12,9,16,175,109,UG/M3
12,9,17,175,101,UG/M3
12,9,18,175,101,UG/M3
12,9,19,174,97,UG/M3
12,9,20,171,90,UG/M3
12,9,21,168,82,UG/M3
12,9,22,166,79,UG/M3
12,9,23,167,88,UG/M3
12,10,0,168,90,UG/M3
12,10,1,182,143,UG/M3
12,10,2,188,144,UG/M3
12,10,3,208,185,UG/M3
12,10,4,262,266,UG/M3
12,10,5,289,266,UG/M3
12,10,6,261,184,UG/M3
12,10,7,243,175,UG/M3
12,10,8,223,153,UG/M3
12,10,9,222,171,UG/M3
12,10,10,222,171,UG/M3
12,10,11,199,127,UG/M3
12,10,12,184,91,UG/M3
12,10,13,178,96,UG/M3
12,10,14,175,96,UG/M3
12,10,15,173,94,UG/M3
12,10,16,169,81,UG/M3
12,10,17,167,84,UG/M3
12,10,18,166,84,UG/M3
12,10,19,165,80,UG/M3
12,10,20,164,80,UG/M3
12,10,21,162,71,UG/M3
12,10,22,162,75,UG/M3
12,10,23,164,85,UG/M3
12,11,0,164,85,UG/M3
12,11,1,165,86,UG/M3
12,11,2,170,108,UG/M3
12,11,3,177,123,UG/M3
12,11,4,181,123,UG/M3
12,11,5,180,108,UG/M3
12,11,6,180,111,UG/M3
12,11,7,183,125,UG/M3
12,11,8,185,125,UG/M3
12,11,9,185,122,UG/M3
12,11,10,181,99,UG/M3
12,11,11,178,99,UG/M3
12,11,12,166,63,UG/M3
12,11,13,162,68,UG/M3
12,11,14,163,82,UG/M3
12,11,15,164,82,UG/M3
12,11,16,156,50,UG/M3
12,11,17,152,48,UG/M3
12,11,18,152,60,UG/M3
12,11,19,156,73,UG/M3
12,11,20,163,90,UG/M3
12,11,21,176,129,UG/M3
12,11,22,191,163,UG/M3
12,11,23,204,173,UG/M3
12,12,0,217,180,UG/M3
12,12,1,226,184,UG/M3
12,12,2,230,184,UG/M3
12,12,3,213,145,UG/M3
12,12,4,199,134,UG/M3
12,12,5,190,114,UG/M3
12,12,6,185,112,UG/M3
12,12,7,182,110,UG/M3
12,12,8,186,126,UG/M3
12,12,9,186,126,UG/M3
12,12,10,185,118,UG/M3
12,12,11,179,98,UG/M3
12,12,12,172,85,UG/M3
12,12,13,165,70,UG/M3
12,12,14,168,95,UG/M3
12,12,15,170,95,UG/M3
12,12,16,163,66,UG/M3
12,12,17,158,59,UG/M3
12,12,18,156,61,UG/M3
12,12,19,159,79,UG/M3
12,12,20,169,107,UG/M3
12,12,21,174,111,UG/M3
12,12,22,176,111,UG/M3
12,12,23,184,132,UG/M3
12,13,0,191,149,UG/M3
12,13,1,198,161,UG/M3
12,13,2,212,176,UG/M3
12,13,3,219,176,UG/M3
12,13,4,197,120,UG/M3
12,13,5,191,120,UG/M3
12,13,6,176,77,UG/M3
12,13,7,169,77,UG/M3
12,13,8,177,119,UG/M3
12,13,9,180,119,UG/M3
12,13,10,181,117,UG/M3
12,13,11,168,64,UG/M3
12,13,12,159,54,UG/M3
12,13,13,155,54,UG/M3
12,13,14,147,46,UG/M3
12,13,15,138,47,UG/M3
12,13,16,145,56,UG/M3
12,13,17,151,58,UG/M3
12,13,18,152,58,UG/M3
12,13,19,155,68,UG/M3
12,13,20,158,75,UG/M3
12,13,21,162,85,UG/M3
12,13,22,167,98,UG/M3
12,13,23,177,126,UG/M3
12,14,0,182,126,UG/M3
12,14,1,179,105,UG/M3
12,14,2,179,108,UG/M3
12,14,3,179,112,UG/M3
12,14,4,180,112,UG/M3
12,14,5,172,80,UG/M3
12,14,6,168,80,UG/M3
12,14,7,161,61,UG/M3
12,14,8,158,63,UG/M3
12,14,9,161,83,UG/M3
12,14,10,163,83,UG/M3
12,14,11,158,59,UG/M3
12,14,12,156,59,UG/M3
12,14,13,153,55,UG/M3
12,14,14,152,55,UG/M3
12,14,15,152,59,UG/M3
12,14,16,154,64,UG/M3
12,14,17,154,64,UG/M3
12,14,18,156,74,UG/M3
12,14,19,170,116,UG/M3
12,14,20,182,138,UG/M3
12,14,21,188,138,UG/M3
12,14,22,188,129,UG/M3
12,14,23,169,54,UG/M3
12,15,0,158,49,UG/M3
12,15,1,158,69,UG/M3
12,15,2,162,84,UG/M3
12,15,3,166,93,UG/M3
12,15,4,169,97,UG/M3
12,15,5,171,97,UG/M3
12,15,6,166,76,UG/M3
12,15,7,164,76,UG/M3
12,15,8,167,91,UG/M3
12,15,9,168,91,UG/M3
12,15,10,168,89,UG/M3
12,15,11,163,68,UG/M3
12,15,12,160,61,UG/M3
12,15,13,153,50,UG/M3
12,15,14,136,40,UG/M3
12,15,15,140,53,UG/M3
12,15,16,146,56,UG/M3
12,15,17,154,68,UG/M3
12,15,18,156,68,UG/M3
12,15,19,160,82,UG/M3
12,15,20,162,82,UG/M3
12,15,21,166,91,UG/M3
12,15,22,171,106,UG/M3
12,15,23,174,106,UG/M3
12,16,0,177,113,UG/M3
12,16,1,179,114,UG/M3
12,16,2,183,126,UG/M3
12,16,3,185,126,UG/M3
12,16,4,175,79,UG/M3
12,16,5,165,63,UG/M3
12,16,6,161,67,UG/M3
12,16,7,161,76,UG/M3
12,16,8,164,85,UG/M3
12,16,9,165,85,UG/M3
12,16,10,165,83,UG/M3
12,16,11,166,88,UG/M3
12,16,12,167,88,UG/M3
12,16,13,167,85,UG/M3
12,16,14,166,85,UG/M3
12,16,15,169,100,UG/M3
12,16,16,172,103,UG/M3
12,16,17,173,105,UG/M3
12,16,18,173,105,UG/M3
12,16,19,172,95,UG/M3
12,16,20,171,88,UG/M3
12,16,21,171,87,UG/M3
12,16,22,170,91,UG/M3
12,16,23,171,101,UG/M3
12,17,0,172,101,UG/M3
12,17,1,179,132,UG/M3
12,17,2,183,132,UG/M3
12,17,3,182,110,UG/M3
12,17,4,181,111,UG/M3
12,17,5,180,111,UG/M3
12,17,6,177,91,UG/M3
12,17,7,177,110,UG/M3
12,17,8,178,110,UG/M3
12,17,9,176,96,UG/M3
12,17,10,172,84,UG/M3
12,17,11,170,84,UG/M3
12,17,12,167,81,UG/M3
12,17,13,166,81,UG/M3
12,17,14,166,80,UG/M3
12,17,15,166,80,UG/M3
12,17,16,163,73,UG/M3
12,17,17,162,73,UG/M3
12,17,18,164,90,UG/M3
12,17,19,166,90,UG/M3
12,17,20,167,94,UG/M3
12,17,21,167,94,UG/M3
12,17,22,166,79,UG/M3
12,17,23,165,74,UG/M3
12,18,0,164,74,UG/M3
12,18,1,162,68,UG/M3
12,18,2,163,82,UG/M3
12,18,3,169,110,UG/M3
12,18,4,173,110,UG/M3
